R46579	P32	R46575
R69168	TemplateComponentOrder	L239316
R34639	P27	L73025
R65036	P33149	L206169
R60658	P33137	L153978
R65606	P33152	L213012
R6937	P5103	L5652
R65726	P33151	L214451
R58849	P33043	L135861
R57631	P32	R57587
R58877	P33049	L136147
R59952	P33097	L146302
R66665	P33141	L225709
R33020	P30	R11
R26971	P15176	R26969
R65024	P33149	L206025
R58135	P27	L129127
R30932	P32	R30740
R66476	P33147	L223447
R59895	P2005	R59830
R53177	P31006	L97396
R59184	P33048	L139216
R60279	P33135	L149428
R28309	P28	L57017
R69202	TemplateComponentOccurrenceMax	L239361
R62260	P33132	L173197
R63711	P33139	L190616
R56560	P30004	L116228
R9573	HAS_APPROACH	R9618
R25068	P30	R11
R64781	P33144	L203125
R59879	P33084	L145608
R28581	P15283	R12270
R29240	url	L59430
R58438	P33041	L131749
R61964	P33139	L169652
R55152	P31	R55153
R54015	P31023	L100042
R33456	P15592	R33450
R61246	P33138	L161035
R61953	P33129	L169510
R56808	P33010	L118537
R61643	P33129	L165790
R33053	P15584	R33052
R34008	P15621	L71222
R69244	TemplateComponentOccurrenceMin	L239476
R66089	P33143	L218799
R8863	P7108	R9042
R51136	HAS_RESULTS	R51089
R60719	P33130	L154703
R53283	P31023	L98316
R25102	P15009	L46249
R29908	P15343	R29906
R58853	P33048	L135906
R66182	P2005	R63783
R58456	P33041	L131929
R27095	P15186	R27069
R66087	P33146	L218778
R25295	P15040	R25292
R67398	P33150	L234514
R59748	P33051	L144644
R60242	P33132	L148981
R67539	P33146	L236202
R54208	P27	L101918
R66545	P33147	L224275
R4323	P4036	L3135
R64078	P33149	L194694
R56541	P31	R56542
R32888	P15541	L67986
R63046	P33136	L182633
R25852	P32	R25769
R27537	P15237	R27534
R55135	P30001	L110158
R50259	contains	R50243
R48395	TemplateComponentOrder	L89749
R65220	P33141	L208369
R62669	P2005	R60165
R30760	P32	R30740
R64370	P33143	L198192
R6470	P32	R6404
R58470	P33042	L132070
R33003	P27	L69044
R64557	P33148	L200441
R57082	P32	R56946
R65315	P33152	L209520
R29984	P26	L60145
R67046	P33145	L230285
R31208	P27	L62579
R54356	P28	L103312
R28604	P15289	L58041
R54997	P30001	L108891
R57024	P30	R50
R70523	compareContribution	R49133
R26667	P15173	R26656
R3031	P30	R12
R38892	P4047	L87002
R61914	P33138	L169051
R54241	P28	L102246
R61225	P33136	L160781
R63320	P33136	L185921
R27591	P27	L55518
R63161	P2005	R60165
R4398	P32	R4399
R60322	P33132	L149941
R61594	P33138	L165211
R64562	P33152	L200505
R59449	P33044	L141862
R66763	P33145	L226889
R25596	P32	R25586
R70592	P15051	L242735
R63849	P33152	L191949
R56725	P31024	L117774
R60819	P33140	L155913
R60821	P33140	L155937
R38938	METHOD	R38918
R33572	P15591	R33370
R41530	P20161	R41536
R38894	P4047	R46468
R63564	P33137	L188850
R30606	P26	L240330
R28513	P27	L57358
R62191	P33138	L172375
R56870	P31024	L119098
R60770	P33131	L155316
R60248	P33136	L149057
R54538	P31005	L105068
R54510	P27	L104793
R63902	P33152	L192585
R50173	P28	L92256
R48195	P18058	R48208
R66330	P33149	L221697
R59276	P33041	L140129
R60121	P33115	L147695
R66542	P33152	L224244
R70433	TemplateComponentOccurrenceMax	L242099
R54030	P27	L100185
R51271	HAS_ORCID	L94397
R66212	P33149	L220281
R31854	P32	R31811
R9130	P7120	R9136
R69136	P34040	R69067
R60575	P33135	L152980
R8876	P7108	R9032
R62034	P33133	L170486
R53034	P27	L97053
R61187	P33131	L160320
R41363	P20076	R41366
R64414	P2005	R63783
R60123	P33118	L147728
R28602	reference	L58011
R54771	P27030	L107365
R53435	TemplateComponentOccurrenceMax	L99141
R54221	P32105	L102053
R64816	P33144	L203524
R54708	P9040	L106749
R64198	P33151	L196136
R59873	P33086	L145520
R70132	P18068	R69979
R51083	P32	R51084
R70000	P18058	R51403
R63558	P33137	L188778
R60380	P33136	L150641
R64134	P33144	L195361
R54867	compareContribution	R54655
R34166	P32	R34127
R63428	P33131	L187212
R60577	P33131	L153000
R70656	HAS_VALUE	L242952
R30536	compareContribution	R30520
R63297	P33133	L185642
R52054	P29012	L95429
R30794	P27	L61941
R59147	P33049	L138847
R23353	P27	L45287
R65343	P33147	L209851
R66355	P33149	L221997
R54610	P30004	L105769
R56636	P28	L116950
R58654	P33045	L133913
R56952	P31024	L119824
R61264	P33138	L161251
R66397	P33147	L222499
R26403	P26	L52337
R31598	P15421	R31478
R63376	P33138	L186595
R38360	P18069	R38361
R60648	P33138	L153859
R46678	P23103	R46580
R27818	P32	R27729
R6109	P26	L4122
R54732	P15068	L107002
R56352	P27030	L114495
R50406	P27	R8193
R56788	P27030	L118346
R52032	P27030	L95249
R60729	P33134	L154827
R66343	P33141	L221845
R54708	P30002	L106755
R62629	P2005	R60165
R41613	P9062	R41619
R8265	P32	R8251
R27094	P30	R11
R61971	P33130	L169727
R26925	P26	L53599
R66548	P33146	L224310
R60901	P33137	L156894
R57157	P27	L121769
R46495	P25060	L87158
R63755	P33138	L191143
R50324	P16020	L92918
R25856	P15085	L49827
R64762	P33145	L202898
R63425	P33138	L187183
R68085	P32	R56000
R59075	P33047	L138125
R49441	P23142	R49442
R68737	P28	L238939
R56079	P31005	L112269
R60993	P33138	L157999
R63310	P33133	L185798
R61911	P33131	L169008
R31268	P32	R31216
R61895	P33133	L168818
R63983	P33150	L193555
R34594	P15665	R34591
R29012	compareContribution	R29005
R58956	P33044	L136932
R27160	P30	R11
R54314	P30	R50
R53346	P27030	R49276
R58066	P30	R69
R59311	P33045	L140483
R58493	P33049	L132307
R31484	P29	L63044
R33608	P31	R33609
R58525	P33044	L132622
R43012	P22030	L81092
R30154	P27	L60270
R61713	P33134	L166635
R26040	P15112	L51088
R64231	P33150	L196531
R57934	P30002	L128078
R65907	P33148	L216620
R30165	P28	L60295
R61690	P33133	L166358
R68538	compareContribution	R68429
R28851	P27	L58342
R50632	TemplateComponentOrder	L92778
R8000	P5050	L8032
R60548	P33132	L152653
R62319	P33135	L173908
R61772	P33131	L167340
R26687	P26	L52993
R31489	P26	L239855
R61768	P33134	L167295
R46148	P29	L86429
R60316	P33131	L149868
R48257	P27	L89340
R50445	HAS_RESULTS	R50448
R33758	P32	R33634
R60803	P2005	R60165
R61168	P33136	L160097
R65135	P33150	L207358
R65316	P33142	L209522
R27700	P15239	R27552
R67006	P33147	L229807
R68282	P31	R68401
R38838	HAS_ORCID	L76649
R61413	P33132	L163033
R57302	P27030	R49276
R61926	P33135	L169192
R61722	P33132	L166741
R60632	P33138	L153667
R31669	compareContribution	R31324
R25207	P30	R11
R44905	P15700	L84135
R68043	HAS_EVALUATION	L238124
R54215	P30004	L101991
R54458	P31023	L104294
R63540	P33136	L188561
R63697	P33136	L190445
R54392	P32118	L103657
R28533	P15283	R28531
R60539	P33134	L152547
R61541	P33132	L164569
R62498	P33139	L176060
R70625	P23156	L242908
R70125	P27	L241825
R65986	P33147	L217567
R54868	TemplateComponentOrder	L108309
R27876	P27	L56145
R61971	P33137	L169734
R58252	P33049	L129897
R57192	P31023	L122107
R60588	P33138	L153139
R64918	P33146	L204750
R67303	P33149	L233373
R30157	P15343	R29517
R63771	P2005	R60165
R60433	P33140	L151281
R56421	P33008	L115056
R69539	P34085	R69536
R25737	P15078	L48945
R63553	P33136	L188717
R66753	P33152	L226776
R59317	P33043	L140541
R57245	P27	L122620
R4337	P28	R4339
R32621	P27	L66629
R62665	P33131	L178056
R31137	P32	R30740
R65519	P33151	L211967
R53222	P15068	L97815
R54610	P32117	L105759
R67627	P27	L237110
R62514	P33129	L176242
R31694	P15443	L63462
R60572	P33140	L152949
R60674	P33133	L154166
R4951	P21	R1040
R62427	P33129	L175198
R66590	P33142	L224810
R60062	P33110	L147323
R54829	P30002	L107944
R65231	P33149	L208509
R4678	P4017	R4683
R62959	P33135	L181588
R44785	METHOD	L83792
R64699	P33151	L202148
R59488	P33048	L142256
R64327	P33150	L197683
R60030	P33111	L146940
R64697	P33147	L202120
R32050	P30	R11
R68670	P15198	L238821
R6843	P5070	L5435
R23383	P27	L45426
R34424	P29	L72473
R59450	P33046	L141874
R65937	P33144	L216976
R34354	P27	L72222
R54331	P32119	L103077
R50114	contains	R50106
R25423	P27	L47528
R57341	P27	L123502
R44466	HAS_VENUE	R55226
R57198	P31024	L122164
R53197	P30004	L97585
R33535	P15592	R33532
R9550	P7226	L9282
R65253	P33152	L208776
R60121	P33116	L147696
R62711	P33134	L178611
R63250	P2005	R60165
R44856	P27	L83989
R66050	P33152	L218340
R33707	P27	L70408
R27615	P15239	R27493
R31784	P15461	L64244
R49445	P19001	L90668
R23460	P26032	L45725
R64987	P33152	L205584
R29151	P26	L59157
R32612	P28	L66596
R46527	P25063	L87317
R58312	P33045	L130493
R34581	P29	L72745
R6473	P27	L4805
R9547	P7229	L9264
R25627	P29	L48391
R54600	P32118	L105668
R65477	P33145	L211457
R62975	P33140	L181785
R69556	P34080	R69532
R66179	P33147	L219883
R65563	P33148	L212492
R27835	compareContribution	R27784
R25399	P15048	R25396
R64193	P33151	L196076
R32067	P27	L65440
R59916	P33083	L146162
R29653	P15342	R29409
R32055	P30	R11
R50486	hasContent	L92559
R64383	P33145	L198350
R32732	P15522	L67108
R53227	P31002	L97868
R66424	P33146	L222822
R33305	P30	R11
R2065	P27	L8658
R59676	P33048	L144136
R44499	P23122	L82815
R54394	P30004	L103687
R33476	P26	L69802
R54612	P30001	L105783
R54520	P30002	L104893
R28116	P27	L56612
R63748	P33138	L191059
R25874	P26	L240424
R5192	P27	R53428
R65779	P33146	L215082
R66746	P33149	L226689
R56820	P33008	L118636
R35052	P27	L73891
R67028	P33147	L230071
R26038	P32	R26018
R31768	compareContribution	R31760
R57987	P15068	L128671
R26848	P27	L53411
R58149	HAS_METHOD	R50394
R6743	P27	L5212
R64020	P33148	L193997
R58495	P2005	R58159
R8616	P4053	R8839
R63543	P33131	L188592
R67145	P33149	L231477
R58532	P33048	L132696
R45046	P20098	L85073
R57672	P15068	L125174
R5057	P27	R8193
R26617	P15158	R26219
R64184	P33148	L195965
R9477	P4056	R9490
R25684	P5026	L48632
R60596	P33133	L153230
R66914	P33151	L228707
R57620	P28	L124601
R52012	P29	L95094
R63963	P2005	R63783
R34156	P15633	L71651
R67111	P33145	L231065
R32097	P31	R32098
R59309	P33044	L140462
R51178	HAS_VENUE	R50605
R59092	P33045	L138293
R59568	P33045	L143053
R60352	P33139	L150308
R64477	P33147	L199480
R32932	P27	L68695
R31991	reference	L65135
R50271	hasContent	L92341
R61154	P33136	L159929
R62225	P33136	L172781
R56963	P31	R57151
R27713	P15248	L55906
R31039	P15389	R30951
R61359	P33136	L162389
R59651	P33045	L143883
R62702	P33138	L178507
R30484	P27	L60660
R56945	compareContribution	R56926
R23368	P27	L45344
R60324	P33129	L149962
R29437	P31	R29438
R63528	P33133	L188414
R4664	P29	R4670
R59036	P33041	L137729
R57905	P31023	L127742
R59476	P33047	L142135
R30846	P15387	R30824
R23326	P27	L45159
R66834	P33152	L227748
R63563	P33130	L188831
R62202	P33132	L172501
R34441	P15655	L72526
R43030	P22016	L81510
R27961	P15259	R27866
R60901	P33140	L156897
R66221	P33152	L220392
R25994	P15099	L50672
R48265	P27	L89364
R58228	P33048	L129656
R38440	P32	R38435
R26903	P27	L53545
R59498	P33048	L142356
R6537	P5039	L4955
R60617	P2005	R60165
R12	P36	R35
R63406	P2005	R60165
R30186	P15343	R30181
R58488	P33050	L132258
R26801	P27	L53301
R60566	P33139	L152876
R58382	P33047	L131195
R59064	P33041	L138009
R44710	P23159	L83576
R49310	TemplateComponentOccurrenceMin	L90455
R9104	P7120	R9106
R65062	P33145	L206477
R61611	P33132	L165409
R30792	P31	R31140
R63763	P33134	L191235
R55005	P30004	L108963
R66756	P33151	L226811
R30950	compareContribution	R30918
R65038	P33144	L206188
R53122	HAS_RESULTS	R51149
R44488	P23117	L82750
R36065	P16019	L74128
R63419	P33131	L187104
R32721	P32	R32545
R65497	P33142	L211694
R58724	P33044	L134612
R54442	P27030	L104148
R41006	P20005	L79021
R33629	P29	L70003
R60033	P33112	L146977
R61061	P2005	R60165
R62669	P33130	L178103
R51197	HAS_RESULTS	R51089
R66000	P33146	L217734
R64676	P33141	L201862
R60164	P33120	L148345
R62563	P33138	L176839
R36120	P32	R12219
R67398	P33144	L234508
R54521	P29	L104902
R58024	P29	L128907
R25624	P15066	L48383
R63315	P33132	L185857
R51094	P26	L94128
R56966	P30004	L119952
R29765	P31	R29766
R62552	P33132	L176701
R53211	P15068	L97704
R60775	P33139	L155384
R30515	P27	L60854
R60686	P33137	L154314
R2077	P32	R2079
R59604	P33050	L143418
R52053	P30	R50
R62467	P33136	L175685
R29285	P28	L59521
R59872	P33089	L145508
R50175	contains	R50167
R70785	TemplateComponent	R70786
R29474	P15344	R29464
R55130	P31024	L110113
R26050	P15110	L51185
R64349	P33149	L197946
R66143	P33149	L219453
R66930	P33146	L228894
R30990	P15389	R30972
R63688	P33132	L190333
R64649	P33145	L201542
R50513	P32	R50514
R66081	P33152	L218712
R62523	P33131	L176352
R64989	P2005	R63783
R63893	P33149	L192474
R63535	P33132	L188497
R59200	P2005	R58159
R57622	P30002	L124619
R68300	HAS_RESULTS	R68299
R60636	P33140	L153717
R59221	P33044	L139582
R62742	P33137	L178986
R6471	P5028	L4796
R52066	P30004	L95531
R62614	P33131	L177444
R26053	P26	L51207
R23383	P27	L45440
R61840	P33134	L168159
R38992	P32	R38921
R65734	P33143	L214539
R31815	P27	L64342
R44503	P23120	L82863
R61332	P33131	L162060
R34260	P29	L71952
R25978	P15072	L50589
R57688	P33036	L125350
R45085	P31	R45086
R63531	P33131	L188448
R66755	P33143	L226791
R67367	P33144	L234136
R63899	P33148	L192545
R54593	P15068	L105609
R28832	P15291	R28830
R26085	P6002	L51422
R62477	P33130	L175799
R38819	P7167	R38820
R66391	P2005	R63783
R58598	P2005	R58159
R63137	P33137	L183726
R62373	P33131	L174552
R63585	P33130	L189095
R48265	P30	R169
R66583	P33151	L224735
R66832	P33146	L227718
R29544	P15344	R29391
R65428	P33150	L210874
R31822	P31	R31883
R64320	P33146	L197595
R61531	P33136	L164453
R63930	P33142	L192911
R32714	P26	L67024
R28666	P31	R28694
R25331	P27	L47270
R354	P36	R365
R56615	P30002	L116751
R30816	P15383	L62066
R33447	P30	R11
R60216	P33131	L148668
R57109	P30	R50
R44949	P29	L84202
R65160	P33143	L207651
R61202	P33134	L160503
R23312	P27	L45097
R66362	P33151	L222083
R60921	P33129	L157126
R34265	P15640	L71968
R66330	P33141	L221689
R67289	P33150	L233206
R50576	TemplateComponentOrder	L92686
R33064	P30	R11
R59695	P33048	L144326
R54059	P30001	L100476
R50291	P30	R69
R54712	P31023	L106791
R61486	P33131	L163908
R6797	P5069	R6807
R51094	P30	R69
R27545	P31	R27546
R65245	P33144	L208672
R62309	P33140	L173793
R63563	P33134	L188835
R65212	P33149	L208281
R67671	P27	L237191
R68319	P34015	R68327
R65936	P33143	L216963
R28219	P15270	R28216
R66659	P2005	R63783
R63129	P33139	L183632
R64457	P33141	L199234
R25816	P27	L49502
R60160	P33126	L148291
R65830	P33151	L215699
R66112	P33150	L219082
R64756	P33152	L202833
R56924	P31023	L119587
R60943	P33131	L157392
R54196	P27	L101803
R4322	P4036	L3133
R67435	P33144	L234952
R67284	P33151	L233147
R64402	P33145	L198578
R38983	P31	R38999
R61669	P33129	L166102
R57349	P31023	L123573
R65975	P33150	L217438
R33934	P15610	R33854
R63723	P33136	L190757
R64009	P33141	L193858
R25900	compareContribution	R25897
R64691	P33142	L202043
R31388	P27	L62907
R62510	P33140	L176205
R67215	P33150	L232318
R55069	P32	R54953
R61541	P33136	L164573
R67575	P33149	L236637
R61011	P33133	L158210
R67226	P33151	L232451
R54820	P31023	L107853
R62206	P33137	L172554
R62816	P33137	L179874
R27753	P30	R11
R58422	P33047	L131595
R63690	P2005	R60165
R61854	P2005	R60165
R61128	P33135	L159616
R66442	P33149	L223041
R64757	P33144	L202837
R26925	P31	R26926
R32871	compareContribution	R32778
R65507	P33146	L211818
R29120	P15328	R29116
R62438	P33130	L175331
R67321	P33142	L233582
R60206	P33131	L148548
R64889	P33148	L204404
R31917	P15478	L64753
R56346	P33010	L114455
R70153	P29009	R51248
R23386	P26032	L45456
R28991	P15317	L58657
R32979	P26	L240000
R34256	P26	L71935
R52312	P27	L96485
R61176	P33135	L160192
R25847	P15087	L49762
R61066	P33134	L158871
R63668	P33136	L190097
R70125	P27	L241831
R66014	P33151	L217907
R46679	P23103	R46645
R66235	P33148	L220556
R59920	P4008	R59929
R34635	P28	L72984
R6930	P4008	R6932
R54770	P30	R50
R62848	P33131	L180252
R28927	P32	R28890
R61156	P33137	L159954
R25486	P32	R25448
R29755	P26	L59951
R33487	P15591	R33484
R57112	P9040	L121350
R41118	P20024	L79190
R26480	P27	L52584
R31597	P30	R11
R65277	P33147	L209059
R30836	P15388	R30835
R60543	P33136	L152597
R32299	P26	L65883
R64552	P33146	L200379
R70089	P29007	R51223
R59018	P33049	L137557
R54750	P15068	L107176
R54331	P27030	L103079
R30880	P15387	R30825
R70428	TemplateComponentOccurrenceMin	L242085
R53261	P27	L98168
R67310	P33145	L233453
R65175	P33151	L207839
R32864	P15524	R32728
R62253	P33136	L173117
R50344	contains	R50330
R56570	P30002	L116322
R62706	P33139	L178556
R69391	P34066	R69394
R59167	P33050	L139048
R12246	P9042	L12318
R65313	P33142	L209486
R55073	P15068	L109584
R59576	P33047	L143135
R56246	P31023	L113631
R58841	P2005	R58159
R56712	P29	L117657
R50535	HAS_RESULTS	R50440
R66405	P33143	L222591
R65028	P33147	L206071
R67329	P33146	L233682
R33059	P15584	R33050
R60144	P33121	L148046
R58265	P33046	L130024
R61675	P33138	L166183
R64614	P33142	L201119
R25286	P15044	L47026
R63278	P33130	L185411
R56565	P27	L116273
R54064	P29	L100526
R59879	P33082	L145606
R8700	P31	R8701
R67578	P33146	L236670
R56244	P33010	L113622
R27071	P27	L53936
R63920	P33152	L192801
R31671	P15427	L63289
R33091	compareContribution	R33075
R33065	P15584	R33063
R56252	P15068	L113690
R56657	P31023	L117147
R33647	P31	R33648
R63342	P33135	L186184
R63887	P33144	L192397
R65393	P33148	L210452
R58984	P33044	L137212
R62380	P33139	L174644
R53208	P30	R50
R25964	P15100	L50509
R31541	P27	L63109
R62915	P33140	L181065
R60471	P33133	L151730
R44456	P30	R77
R63526	P33134	L188391
R48290	P26006	L89431
R67529	P33143	L236079
R65061	P33142	L206462
R33025	P15585	L69165
R66702	P2005	R63783
R61631	P33138	L165655
R66607	P33149	L225021
R64998	P2005	R63783
R65235	P33148	L208556
R45121	P32	R45097
R65441	P33146	L211026
R43039	P30	R57
R64337	P33146	L197799
R63906	P33149	L192630
R59898	P33085	L145894
R63474	P33140	L187773
R63826	P33149	L191670
R63619	P33130	L189503
R66874	P33149	L228225
R59831	P4008	R59842
R63152	P33130	L183899
R54743	P27030	L107099
R39070	P32	R39009
R64198	P33143	L196128
R12067	P28	L12039
R30723	P31	R30724
R33870	P15609	R33865
R64087	P33141	L194794
R65632	P33141	L213313
R58543	P33042	L132800
R63709	P33129	L190582
R61655	P33134	L165939
R39068	METHOD	R38921
R32871	compareContribution	R32690
R69464	P27	L240058
R38954	P32	R38921
R67351	P33152	L233952
R64411	P33145	L198686
R63720	P33140	L190725
R66757	P33151	L226823
R62479	P33131	L175824
R54936	P7004	L108422
R46569	P31	R46570
R54721	P31024	L106883
R63355	P33140	L186345
R28613	P15284	L58092
R26761	P15173	R26656
R65736	P33151	L214571
R68127	P27	R68142
R58804	P33045	L135413
R34263	P32	R34186
R63222	P33139	L184748
R52066	P30000	L95523
R30622	P15370	R30580
R61111	P2005	R60165
R56256	P33009	L113715
R61804	P33130	L167723
R34367	P32	R34321
R31762	P15458	L64159
R25800	P32	R25769
R60308	P33140	L149781
R63705	P33133	L190538
R30946	P15385	R30898
R33934	P33	R33930
R56592	P31023	L116528
R32614	P30	R11
R61923	P33134	L169155
R44094	P23012	L82113
R63836	P33141	L191782
R65269	P33149	L208965
R66330	P33144	L221692
R23353	P31	R23354
R58320	P33049	L130577
R53181	P15068	L97421
R58724	P33043	L134611
R61235	P33132	L160897
R61941	P33130	L169367
R9489	P32	R9581
R61324	P33135	L161968
R6641	P29	L5071
R27414	P15229	L54985
R66611	P33143	L225063
R62357	P33131	L174360
R31809	compareContribution	R31794
R29354	P29	L59644
R60934	P33134	L157287
R58925	P33047	L136625
R70349	P30020	R70753
R65953	P33147	L217171
R56509	P33008	L115769
R66361	P33143	L222063
R52129	P30	R50
R67493	P33146	L235650
R30493	P15352	L60732
R60324	P33139	L149972
R68535	compareContribution	R68111
R66022	P33149	L218001
R68450	P32	R68532
R61662	P33133	L166022
R68802	P32	R68801
R69294	P28	L239798
R34038	P15622	L71255
R34266	P27	L71974
R23501	P26029	L45907
R59538	P33043	L142751
R62858	P33132	L180373
R54374	P30	R50
R61192	P33130	L160379
R58837	P33046	L135744
R25814	P27	L49490
R62873	P33134	L180555
R33728	P15603	L70521
R32598	P15523	L66539
R33895	P15609	R33890
R32880	P15532	L67848
R12193	P9018	R12179
R52036	P30003	L95284
R23408	P28	L45514
R25495	compareContribution	R25466
R4978	P27	R10014
R61583	P33130	L165071
R34018	P28	L71243
R62534	P33130	L176483
R33959	P30	R11
R25508	P15054	L47909
R43013	P27	L81130
R63392	P33131	L186780
R26992	P29	L53731
R29316	P27	L59571
R29359	P27	L59657
R66185	P33144	L219952
R67364	P33142	L234098
R58840	P33043	L135771
R56777	P33008	L118241
R67404	P33141	L234577
R32892	P15541	L68050
R51220	compareContribution	R51210
R54163	P30002	L101480
R66622	P33144	L225196
R61547	P33131	L164640
R66598	P33152	L224916
R56844	P30002	L118861
R38513	P18078	R38527
R64595	P33147	L200896
R59312	P33050	L140498
R67136	P33142	L231362
R66657	P33147	L225619
R64755	P33145	L202814
R49428	P7037	R49474
R64101	P33152	L194973
R46590	P29	L87609
R32880	P15526	L67827
R62062	P33129	L170818
R56703	P15068	L117578
R62819	P2005	R60165
R63827	P33146	L191679
R68535	compareContribution	R54923
R60230	P33132	L148837
R53396	P30004	L99028
R31712	P15446	L63718
R68540	P27	R68547
R4000	P4001	L3074
R61316	P33140	L161877
R63556	P2005	R60165
R54712	P31024	L106794
R60777	P2005	R60165
R61922	P33135	L169144
R27419	P31	R27420
R27425	P29	L55035
R26241	P30	R11
R52124	P28	L96005
R64630	P33147	L201316
R54712	P29012	L106789
R59796	P33066	L144924
R6374	P34	R6375
R28164	P15268	R26169
R49411	P7037	R49475
R29252	P30	R11
R57015	P30004	L120465
R44806	P31	R44808
R30394	P15340	L60503
